name,description,open_time,close_time,entry_price,latitude,longitude,visit_count,provinces,city,subdistrict,street_name,postal_code,categories,facilities,title,url_image_1,url_image_2,url_image_3,url_video_1,url_video_2,url_video_3
Batu Dinding Kilo 3 Amurang,"Batu Dinding memiliki bebatuan keras jenis andersit. Sejumlah jalur dengan tingkat kesulitan pemanjatan di Tebing Kilo Tiga terbilang sulit, bahkan beberapa pemajat tebing Nasional mengakui bahwa Batu Dinding Kilo Tiga adalah tebing alami yang paling sulit di antara tebing-tebing se Indonesia bahkan di dunia.",08:00,00:00,0,1.1562305374426447 ,124.57470684214137,3654,Sulawesi Utara,Minahasa,Amurang,Jl. Buyungon,95957,Alam,"Pusat Informasi, Toilet, Tempat Sampah, Toko Oleh-oleh","Batu Dinding Kilo 3 Amurang, formasi batuan spektakuler yang menawarkan pemandangan alam yang menakjubkan",https://www.celebes.co/wp-content/uploads/2022/01/Wisata-Alam-Batu-Dinding-Kilo-Tiga-Amurang.jpg,https://betv.disway.id/upload/d6114bf5dc9ae68c76767157d4b4d722.jpeg,https://lensautara.id/wp-content/uploads/2022/06/Wisata-Alam-Batu-Dinding-di-Desa-Kilometer-Tiga-Kecamatan-Amurang-Barat-Kabupaten-Minahasa-Selatan.-Foto-Ist.jpeg,https://storage.googleapis.com/provinces_url/video_url/sulawesi_utara/Batu_dinding_kilo_3_amurang_1.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_utara/Batu_dinding_kilo_3_amurang_2.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_utara/Batu_dinding_kilo_3_amurang_3.mp4
Hutan Pinus Lahendong,Pinus yang menjulang tinggi tentu membuat pikiran kita terasa lebih segar. Apalagi bagi kamu yang jenuh dan lelah dengan rutinitas harian yang menyita sebagian besar waktu.,09:00,18:00,25000,1.2847198194132539,124.82057983116127,3645,Sulawesi Utara,Tomohon,Tomohon Selatan,Jl. Lahendong,95435,Alam,"Area Makanan, Toilet, Tempat Sampah, Area Parkir","Hutan Pinus Lahendong, tempat yang tenang dan indah dengan udara segar dan pemandangan pohon pinus yang menjulang tinggi",https://img.inews.co.id/media/1200/files/inews_new/2023/03/02/Hutan_Pinus_Lahendong.jpg,https://www.celebes.co/wp-content/uploads/2021/11/Hutan-Pinus-Tomohon-Yang-Mempesona-Dan-Menarik-Di-Sulawesi-Utara.jpg,https://asset-2.tstatic.net/tribunmanadotravel/foto/bank/images/hutan-pinus-lahendong-di-tomohon.jpg,https://storage.googleapis.com/provinces_url/video_url/sulawesi_utara/Hutan_Pinus_Lahendong_1.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_utara/Hutan_Pinus_Lahendong_2.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_utara/Hutan_Pinus_Lahendong_3.mp4
Air Terjun Tumimperas,"Suara air yang terjun dan menimpa bebatuan sungai di sana sehingga menghasilkan suara merdu nan alami. Dalam bahasa Tombulu, merdu disebut Tumimperas.",00:00,23:59,0,1.2971657384221482 ,124.77955381843337,2896,Sulawesi Utara,Tomohon,Tomohon Selatan,Jl. Pinaras,95434,Alam,"Area Parkir, Area Makanan, Toilet, Tempat Ibadah, Wahana Permainan","Air Terjun Tumimperas, destinasi yang menawarkan keindahan alam dan kesegaran air terjun yang memukau",https://cdn.idntimes.com/content-images/community/2022/01/41837598-343642993047705-5415685651389239448-n-fd70c7445c745a76bc9eb4db99b4993e-0960cdc06e2c637b46539ff746fae8e1_600x400.jpg,https://amazingtomohon.com/wp-content/uploads/2013/11/TAR_9171.jpg,https://static.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/p1/791/2024/04/06/IMG-20240405-WA0083-4000683463.jpg,https://storage.googleapis.com/provinces_url/video_url/sulawesi_utara/air_terjun_tumimperas_1.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_utara/air_terjun_tumimperas_2.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_utara/air_terjun_tumimperas_3.mp4
Patung Yesus Memberkati,"Patung setinggi 30 meter dengan penyangga setinggi 20 meter ini disebut-sebut sebagai sala satu Patung Kristus termegah di dunia, nggak kalah sama yang ada di Rio de Janeiro, Brazil. Dari kejauhan, keindahan patung ini sudah terlihat jelas dengan jubah yang seakan-akan terbang tertiup angin.",00:00,23:59,0,1.4389536909284648 ,124.84374070322806,3298,Sulawesi Utara,Manado,Malalayang,Jl. Ring Road Trans Sulawesi,95885,Alam,"Area Parkir, Area Makanan, Toilet, Tempat Ibadah, Pusat Informasi, Toko Oleh-oleh","Patung Yesus Memberkati di Manado, ikon religi yang megah dengan pemandangan kota yang menakjubkan dari puncaknya",https://indonesiakaya.com/wp-content/uploads/2020/10/HP-PI-04-HEADPHOTO-YESUS.jpg,https://asset.kompas.com/crops/FyH1E37GN8y5nGZALhsH2nNbedQ=/112x0:712x400/750x500/data/photo/2022/02/21/6212770cb2aee.jpg,https://www.luwansamanado.com/wp-content/uploads/sites/184/2021/04/yesus-manado3.jpg,https://storage.googleapis.com/provinces_url/video_url/sulawesi_utara/Patung_Yesus_Memberkati_1.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_utara/Patung_Yesus_Memberkati_2.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_utara/Patung_Yesus_Memberkati_3.mp4
Bukit Padies Kimuwu,"Bukit Padies Kimuwu ini langsung mencuri perhatian wisatawan. Wajar saja, apapun jenis wisata yang kamu cari bisa ditemukan di sini! Lagipula lokasinya juga tidak jauh dari pusat Kota Manado, kamu hanya perlu berkendara 30 menit saja.",09:00,20:00,15000,1.4212549453672574 ,124.8232012184331,2943,Sulawesi Utara,Minahasa,Pineleng,Jl. Menuju ke Salib,95661,Alam,"Area Parkir, Area Makanan, Toilet, Tempat Ibadah","Bukit Padies Kimuwu, tempat yang menawarkan pemandangan alam yang indah dan suasana yang tenang",https://img.inews.co.id/media/1200/files/inews_new/2022/06/05/wisata_budaya.jpg,https://asset.kompas.com/crops/XPSs2VLhoSZKDTiZT7jrqUBMyeY=/0x0:0x0/1200x800/data/photo/2023/08/08/64d184354041f.jpg,https://t-2.tstatic.net/manado/foto/bank/images/Pineleng-Minahasa-Sulawesi-Utara-Kamis-2292022.jpg,https://storage.googleapis.com/provinces_url/video_url/sulawesi_utara/Bukit_Padies_Kimuwu_1.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_utara/Bukit_Padies_Kimuwu_2.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_utara/Bukit_Padies_Kimuwu_3.mp4
Benteng Moraya,"Benteng Moraya adalah benteng bersejarah yang terletak di Tondano, Minahasa. Benteng ini dibangun pada abad ke-19 oleh pemerintah kolonial Belanda dan memiliki peran penting dalam sejarah perjuangan rakyat Minahasa melawan penjajahan. Benteng Moraya juga digunakan untuk acara-acara kebudayaan dan upacara peringatan sejarah, menjadikannya sebagai salah satu tempat wisata sejarah yang penting di Sulawesi Utara.",08:00,18:00,5000,1.2907481694088505,124.90840651150788,45000,Sulawesi Utara,Minahasa,Tondano Barat,Jl. Langowan-Tondano,95617,Sejarah,"Area Parkir, Toilet, Pusat Informasi, Tempat Sampah","Menelusuri Jejak Sejarah di Benteng Moraya: Saksi Bisu Perjuangan Rakyat Minahasa",https://cdn.idntimes.com/content-images/community/2022/02/savas34-01-b0vdwlva-ms-899b59f0f65acad798d392c407f4ab92-e4b67bddb01a8cd644215be22c42578a_600x400.jpg,https://asset-2.tstatic.net/tribunmanadotravel/foto/bank/images/benteng-moraya-1.jpg,https://cdn.idntimes.com/content-images/community/2022/02/aerstxlens-cp55aftbl8a-899b59f0f65acad798d392c407f4ab92-ed329b33587b2e47d510839e7836986c.jpg,https://storage.googleapis.com/provinces_url/video_url/sulawesi_utara/benteng-moraya1.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_utara/benteng-moraya2.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_utara/benteng-moraya3.mp4
Wisata Hiu Paus Botubarani,"Salah satu fenomena keindahan alam Indonesia adalah menyaksikan secara langsung Hiu Paus yang mendunia. Adanya di Pantai Botubarani, wilayah Desa Botubarani, Kabupaten Bone Bolango, Provinsi Gorontalo. Mari melihat geliat ikan besar bertotol putih abu-abu itu dari atas perahu, atau bisa langsung menyelam di perairan Botubarani",06:00,17:00,50000,0.47474261608329504,123.10166429271524,5000,Gorontalo,Bone Bolango,Kabila Bone,Jl. Botubarani,96117,Alam,"Wahana Permainan, Area Makanan, Toilet",Nikmati pengalaman luar biasa berenang bersama hiu paus di Botubarani Petualangan laut yang tak terlupakan,https://cdn.antaranews.com/cache/1200x800/2023/08/29/Whale-Shark.jpg,https://images.solopos.com/2023/12/WISATA-HIU-PAUS-1.jpg,https://asset.kompas.com/data/todaysphoto/2018/foto/73f614858444241bddf143/p_155590238972b-wisata-hiu-paus-di-botubarani.jpg,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/Wisata_Hiu_Paus_Botubarani_1.mp4,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/Wisata_Hiu_Paus_Botubarani_2.mp4,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/Wisata_Hiu_Paus_Botubarani_3.mp4
Puncak Dulamayo,"Puncak Dulamayo adalah sebuah destinasi wisata alam yang terletak di Desa Dulamayo Selatan, Kecamatan Telaga, Kabupaten Gorontalo, Provinsi Gorontalo, Indonesia. Tempat ini terkenal dengan hamparan hutan pinus dan pemandangan alam yang indah.",00:00,23:59,10000,0.7178757759696459,123.03738169141214,3200,Gorontalo,Gorontalo,Telaga,Jl. Dulamayo Selatan,96181,Alam,"Toilet, Toko Oleh-oleh, Area Parkir","Puncak Dulamayo, destinasi dengan pemandangan alam yang memukau dan jalur pendakian yang menantang",https://img.inews.co.id/media/600/files/inews_new/2019/08/27/gunung2.jpg,"https://cdn0-production-images-kly.akamaized.net/3MHXM6x1kkMyKsE0PgXP3qRU42k=/0x0:4000x3000/1200x1200/filters:quality(75):strip_icc():format(webp):watermark(kly-media-production/assets/images/watermarks/liputan6/watermark-color-square-new.png,1100,20,0)/kly-media-production/medias/3026265/original/069473000_1579449857-IMG_20200119_060040.jpg",https://cdn1-production-images-kly.akamaized.net/DoSy6-2XyhOMTlwzlXk0uhMescM=/1200x900/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/2112639/original/046839300_1524465791-Dulamayo__3_.jpg,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/Puncak_Dulamayo_1.mp4,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/Puncak_Dulamayo_2.mp4,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/Puncak_Dulamayo_3.mp4
Wisata Pulau Diyonumo ,"Pulau Diyonumo adalah sebuah pulau kecil yang tersembunyi di Teluk Tomini, Kabupaten Gorontalo Utara, Provinsi Gorontalo, Indonesia. Pulau ini terkenal dengan keindahan alamnya yang masih asri dan belum tersentuh oleh pariwisata massal.",00:00,23:59,5000,0.9884643433299467,122.52751169647698,2400,Gorontalo,Gorontalo Utara,Sumalata,Jl. Deme II,96261,Alam,"Pusat Informasi, Toilet, Area Makanan, Area Parkir","Pulau Diyonumo, surga tersembunyi dengan pantai indah dan pemandangan bawah laut yang menakjubkan",https://cdn0-production-images-kly.akamaized.net/DSmwPehzptFpuPtV5rS2FbO4d_0=/1200x1200/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/1664602/original/050590100_1501515576-20170801-salam_pagi-pulau_diyonumo2-gorontalo.jpg,https://bengkuluekspress.disway.id/upload/4336a51093a7b99fc460772b56b6ebca.jpg,https://www.nativeindonesia.com/foto/pulau-diyonumo/bukit-ilalang-tepi-pantai.jpg,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/wisata_pulau_diyonumo1.mp4,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/wisata_pulau_diyonumo2.mp4,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/wisata_pulau_diyonumo3.mp4
Benteng Otanaha,Benteng ini merupakan bangunan peninggalan pada masa penjajahan Portugis. Saat itu tentara Portugis ingin tinggal sementara karena kapalnya mendapat serangan bajak laut dan mengalami cuaca buruk.,06:00,18:00,5000,0.5484312743649604,123.00950714119485,5510,Gorontalo,Gorontalo,Kota Baru,Jl. Cagar Budaya Benteng Otanaha,96181,Sejarah,"Area Parkir, Area Makanan, Toilet","Benteng Otanaha, saksi bisu sejarah perjuangan Gorontalo dengan pemandangan yang luar biasa dari puncaknya",https://traverse.id/wp-content/uploads/2019/08/Benteng-Otanaha-Saksi-Bisu-Kejayaan-Gorontalo--e1567059623302.jpeg,https://asset.kompas.com/crops/JqjG8H7VV2JWTtk_WmFojnf3QYA=/162x80:1118x717/750x500/data/photo/2019/10/24/5db08b65c085a.jpeg,https://assets-a1.kompasiana.com/items/album/2021/03/03/otanaha-210302-19-0-603f8297d541df7b95697534.jpg,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/Benteng_Otanaha_1.mp4,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/Benteng_Otanaha_2.mp4,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/Benteng_Otanaha_3.mp4
Desa Wisata Religi Bongo,Desa Adat Bubohu yang telah ditetapkan sebagai desa wisata religius oleh Pemerintah Provinsi Gorontalo karena pesona dari wisata budaya yang tersimpan baik di desa ini. Desa adat ini juga merupakan sebuah pesantren alam di mana di dalamnya terdapat para santri yang tengah menimba ilmu agama Islam.,07:00,21:00,0,0.4998392901252175,123.0334781372643,8000,Gorontalo,Gorontalo,Batudaa Pantai,Jl. Bongo,96132,Seni dan Budaya,"Toilet, Area Parkir, Tempat Ibadah, Area Makanan, Pusat Informasi","Desa Wisata Religi Bongo, tempat yang menawarkan pengalaman religi dan budaya yang kaya","https://blue.kumparan.com/image/upload/fl_progressive,fl_lossy,c_fill,q_auto:best,w_640/v1554430264/hhth3sabq9lb7ckxs3sn.jpg",https://static.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/indizone/2021/11/07/XxslyEr/intip-keindahan-alam-dan-wisata-religi-di-desa-bubohu-gorontalo60.jpg,https://cdn.antaranews.com/cache/1200x800/2021/12/08/Penilaian-ADWI-Di-Desa-Wisata-Religi-Bubohu-061121-Aws-2.jpg,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/Desa_Wisata_Religi_Bongo_1.mp4,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/Desa_Wisata_Religi_Bongo_2.mp4,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/Desa_Wisata_Religi_Bongo_3.mp4
Taman Wisata Laut Olele,Taman Laut Olele menjadi salah satu destinasi wisata unik di Gorontalo. Area wisata ini termasuk ke dalam kawasan Teluk Tomini. Ombak di taman laut ini tergolong tenang sehingga aman jika ingin berenang. Wisata unggulan yang ada di Taman Laut Olele yaitu Pusat Informasi.,00:00,23:59,50000,0.4101555498907955,123.15331414726778,5000,Gorontalo,Bone Bolango,Kabila Bone,Jl. Olele,96553,Alam,"Penginapan, Area Makanan, Area Parkir, Toilet, Toko Oleh-oleh","Taman Wisata Laut Olele, surga bagi penyelam dengan keindahan terumbu karang dan kehidupan bawah laut yang luar biasa",https://www.wowkeren.com/display/images/photo/2019/10/28/00280227_6.jpg,https://asset.kompas.com/crops/XOpjDsuuN4kjdGtCVY-zzRUkrvE=/0x0:5472x3648/750x500/data/photo/2019/10/27/5db544ae085e7.jpg,https://traverse.id/wp-content/uploads/2019/08/Taman-Laut-Olele-Keindahan-Bawah-Laut-yang-Menakjubkan.jpg,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/Taman_Wisata_Laut_Olele_1.mp4,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/Taman_Wisata_Laut_Olele_2.mp4,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/Taman_Wisata_Laut_Olele_3.mp4
Danau Limboto,"Danau ini terletak di Kecamatan Limboto, tepatnya pada Provinsi Gorontalo. Danau ini cukup terkenal, karena menjadi pusat dari muara beberapa sungai di Sulawesi. Aliran sungai yang berasal dari Danau Limboto seperti Sungai Bionga, Sungai Molalahu, Sungai Bone Bolango, Sungai Alo, serta Sungai Daenaa. Setidaknya Danau Limboto menjadi muara dari 23 sungai, yang mengaliri Sulawesi.",00:00,23:59,0,0.5770246313445219,123.00754313542703,4600,Gorontalo,Gorontalo,Telaga Jaya,Jl. Danau Limboto Dalam,96181,Alam,"Area Parkir, Pusat Informasi, Tempat Sampah","Danau Limboto, destinasi yang tenang dan indah dengan pemandangan alam yang menakjubkan",https://indonesia.go.id/assets/upload/headline/1607306068_limboto_thumb.jpeg,https://assets.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/2023/05/22/foto-content-2023-05-22T094309834-Fisqiyyah-Awawin-230102179.png,https://assets.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/2023/05/22/foto-content-2023-05-22T094309834-Fisqiyyah-Awawin-230102179.png,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/Danau_Limboto_1.mp4,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/Danau_Limboto_2.mp4,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/Danau_Limboto_3.mp4
Museum Provinsi Gorontalo,"Sebagai bentuk perhatian Pemerintah, Provinsi  Gorontalo menganggarkan dana pembangunan museum dengan lokasi awal seluas kurang lebih satu hektar melalui Anggaran Pendapatan dan Belanja Daerah sejak tahun 2010 untuk membangun sebuah museum.",08:00,15:30,10000,0.536333244947056,123.07911080915709,3740,Gorontalo,Gorontalo,Kota Timur,Jl. Tamalete,96135,Sejarah,"Toilet, Area Parkir, Area Makanan, Tempat Sampah","Museum Provinsi Gorontalo, tempat untuk mempelajari sejarah dan budaya Gorontalo melalui koleksi artefak yang beragam",https://museum.gorontaloprov.go.id/wp-content/uploads/2023/06/IMG_0306q.jpg,https://museum.gorontaloprov.go.id/wp-content/uploads/2023/05/IMG_0277q.jpg,https://museum.co.id/wp-content/uploads/2020/09/mplnzjapz5oihmcs3kef.jpg,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/museumGorontalo1.mp4,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/museumGorontalo2.mp4,https://storage.googleapis.com/provinces_url/video_url/Gorontalo/museumGorontalo3.mp4
Taman Nasional Lore Lindu,"Taman nasional terbesar di Sulawesi Tengah dan merupakan rumah bagi berbagai flora dan fauna yang unik, termasuk anoa, tarsius, dan burung maleo.",00:00,23:59,5000,-1.3026795066103811 ,120.23643175145831,532,Sulawesi Tengah,Palu,Palu Utara,Jl. Prof. Moh. Yamin No. 53,75612,Seni dan Budaya,"Pusat Informasi, Area Parkir, Tempat Sampah","Taman Nasional Lore Lindu, rumah bagi flora dan fauna endemik Sulawesi dengan pemandangan alam yang mempesona",https://asset-2.tstatic.net/tribunnewswiki/foto/bank/images/Taman-Nasional-Lore-Lindu.jpg,https://trilogi.co.id/wp-content/uploads/2019/06/megalit.jpg,https://cdn.antaranews.com/cache/1200x800/2017/11/20171110tnll-foto.jpg,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Taman%20Nasional%20Lore%20Lindu1.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Taman%20Nasional%20Lore%20Lindu2.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Taman%20Nasional%20Lore%20Lindu3.mp4
Danau Poso,"Danau terbesar di Sulawesi Tengah ini terkenal dengan airnya yang jernih dan pemandangannya yang indah. Di sini kamu bisa memancing, berenang, atau naik perahu.",00:00,23:59,10000,-1.7679701444310674,120.63833009561976,3000,Sulawesi Tengah,Poso,Pamona barat,Jl. Danau Poso,94663,Alam,"Penginapan, Area Makanan, Area Parkir, Toilet, Toko Oleh-oleh","Danau Poso, danau terbesar ketiga di Indonesia dengan pemandangan yang indah dan air yang jernih",https://bafageh.com/uploads/images/blog/245185_poso.png,https://kinerjaekselen.co/wp-content/uploads/2023/10/Danau-Terbesar-Dan-Terdalam-Ke-Tiga.png,https://asset.kompas.com/crops/JW-PII3vMS303_IpYYMSixalFVA=/0x0:0x0/750x500/data/photo/2014/10/04/1210254danau-posop.jpg,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Danau%20Poso1.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Danau%20Poso2.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Danau%20Poso3.mp4
Air Terjun Saluopa,Air terjun ini memiliki ketinggian 120 meter dan dikelilingi oleh hutan yang rimbun. Airnya yang segar dan pemandangannya yang indah membuat air terjun ini menjadi tempat wisata yang populer.,08:00,17:00,10000,-1.7518421790093262,120.54137460473346,6090,Sulawesi Tengah,Poso,Pamona Utara,Jl. Leboni,94663,Alam,"Pusat Informasi, Area Makanan, Toilet","Air Terjun Saluopa, destinasi yang menawarkan keindahan alam dan air terjun bertingkat yang memukau",https://www.djkn.kemenkeu.go.id/files/images/2020/11/ft53.jpg,https://assets.promediateknologi.id/crop/107x848:973x1427/750x500/webp/photo/2022/10/09/2834280601.jpg,https://s3.ap-southeast-1.amazonaws.com/cdn.orbit/wp-content/uploads/2022/03/07131549/Wisata-air-Terjun-Saluopa1.jpg,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Air%20Terjun%20Saluopa1.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Air%20Terjun%20Saluopa2.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Air%20Terjun%20Saluopa3.mp4
Air Terjun Salodik,Air terjun ini memiliki ketinggian 80 meter dan dikelilingi oleh hutan yang rimbun. Airnya yang segar dan pemandangannya yang indah membuat air terjun ini menjadi tempat wisata yang populer.,00:00,23:59,2500,-0.8304579257183653,122.8704654832907,5700,Sulawesi Tengah,Banggai,Luwuk,Jl. Trans Sulawesi,94716,Alam,"Pusat Informasi, Toilet, Area Makanan","Air Terjun Salodik, tempat yang menawarkan keindahan alam dan kesegaran air terjun yang menenangkan",https://cdn.digitaldesa.com/uploads/profil/72.01.09.2056/berita/3a582121742b4cc9e45a02b70d7eb524.jpeg,https://cdn.idntimes.com/content-images/community/2022/01/ayodolan-ckqi05zhqlp-copy-896x1120-899b59f0f65acad798d392c407f4ab92-d4ba25604d2acee93564e5998499a6c2.jpg,https://cms.disway.id/uploads/large/7fd8b5620350372cec370bdf71aa59b5.png,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Air%20Terjun%20Salodik1.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Air%20Terjun%20Salodik2.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Air%20Terjun%20Salodik3.mp4
Pantai Tanjung Karang,"Pantai ini terkenal dengan pasir putihnya yang halus dan air lautnya yang biru. Di sini kamu bisa berenang, berjemur, dan bermain pasir.",00:00,23:59,10000,-0.6402856970942741,119.74024060406425,14571,Sulawesi Tengah,Donggala,Banawa,Jl. Labuan Bajo,94351,Alam,"Pusat Informasi, Toilet, Penginapan, Wahana Permainan","Pantai Tanjung Karang, destinasi pantai yang indah dengan pasir putih dan air laut yang jernih",https://cdn.antaranews.com/cache/1200x800/2023/07/02/IMG_20230701_144105-2.jpg,https://assets.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/2023/04/24/1682327405873-2956369966.jpg,https://assets.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/2023/05/28/Picsart_23-05-28_10-25-32-817-3245471001.jpg,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Pantai%20Tanjung%20Karang1.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Pantai%20Tanjung%20Karang2.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Pantai%20Tanjung%20Karang3.mp4
Museum Sulawesi Tengah,Museum ini menyimpan berbagai koleksi benda bersejarah yang berasal dari Sulawesi Tengah. Di sini kamu bisa belajar tentang sejarah dan budaya Sulawesi Tengah.,08:00,15:30,100000,-5.901893036292057 ,117.17803028878775,4386,Sulawesi Tengah,Palu,Palu Barat,Jl. Kemiri No.23,94111,Sejarah,"Pusat Informasi, Toilet, Area Parkir, Tempat Sampah","Museum Sulawesi Tengah, tempat untuk mengenal lebih dalam tentang sejarah dan budaya Sulawesi Tengah",https://museum.kemdikbud.go.id/storage/assets/images/museums/37/2023-01-13_8071.jpg,https://assets-a1.kompasiana.com/items/album/2021/10/12/img-20211011-215545-616506450101903e5526e3b2.jpg,https://cdn0-production-images-kly.akamaized.net/CzVoxTFnsoc5Ur9HEOZVfYnEVqA=/800x450/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/735326/original/074246500_1410352543-Museum_Sulteng__2_.jpg,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Museum%20Sulawesi%20Tengah1.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Museum%20Sulawesi%20Tengah2.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Museum%20Sulawesi%20Tengah3.mp4
Tugu Nosarara Nosabatutu,Tugu ini merupakan ikon Kota Palu dan menjadi simbol persatuan dan kesatuan masyarakat Sulawesi Tengah.,08:00,22:00,5000,-0.8565429160567828 ,119.91350165414165,2530,Sulawesi Tengah,Palu,Palu Timur,Jl. Perbukitan tondo,94119,Seni dan Budaya,"Area Parkir, Toilet, Tempat Ibadah, Pusat Informasi","Tugu Nosarara Nosabatutu, monumen yang menjadi simbol perdamaian dan persatuan di Sulawesi Tengah",https://upload.wikimedia.org/wikipedia/commons/9/9a/Tugu_Perdamaian_Palu.jpg,https://www.djkn.kemenkeu.go.id/files/images/2020/01/gong_3_compressed.jpg,https://soalpalu.com/wp-content/uploads/2023/03/WhatsApp-Image-2023-03-08-at-05.18.51.jpeg,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Tugu%20Nosarara%20Nosabatutu1.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Tugu%20Nosarara%20Nosabatutu2.mp4,https://storage.googleapis.com/provinces_url/video_url/sulawesi_tengah/Tugu%20Nosarara%20Nosabatutu3.mp4
Banyumala Twin Waterfall,Banyumala Twin Waterfall masih terjaga kelestariannya. Air terjun yang menakjubkan ini berada di jalan tepi kawah antara Munduk dan jalan utama dari Singaraja menuju Denpasar.,08:00,18:00,30000,-8.217022710323509,115.10234628774157,40067,Bali,Buleleng,Sukasada,Jl. Wanagiri,81161,Alam,"Area Parkir, Toilet, Tempat Sampah","Banyumala Twin Waterfall, keindahan air terjun kembar yang memukau di tengah hutan Bali",https://www.mongabay.co.id/wp-content/uploads/2018/08/Landsekap-air-terjun-Banyumala.-Pada-saat-saat-tertentu-pelangi-akan-muncul-di-dasar-air-terjun-menambah-keindahan..jpg,https://www.rumah123.com/seo-cms/assets/Beragam_Aktivitas_di_Banyumala_Twin_Waterfalls_04d388a5b7/Beragam_Aktivitas_di_Banyumala_Twin_Waterfalls_04d388a5b7.jpg,https://charliepauly.com/wp-content/uploads/2019/05/Banyumala-Twin-Waterfalls-A-Complete-Guide-2.jpg,https://storage.googleapis.com/provinces_url/video_url/Bali/Banyumala%20Twin%20Waterfall1.mp4,https://storage.googleapis.com/provinces_url/video_url/Bali/Banyumala%20Twin%20Waterfall2.mp4,https://storage.googleapis.com/provinces_url/video_url/Bali/Banyumala%20Twin%20Waterfall3.mp4
