name,description,open_time,close_time,entry_price,latitude,longitude,visit_count,provinces,city,subdistrict,street_name,postal_code,categories,facilities,title,url_image_1,url_image_2,url_image_3,url_video_1,url_video_2,url_video_3
Manase Beach,"Manase Beach dikenal dengan pasir putih yang menakjubkan dan air biru jernih. Pantai ini sempurna untuk berenang, berjemur, dan menikmati berbagai aktivitas pantai. Lingkungan yang tenang dan pemandangan matahari terbenam yang indah menjadikannya tempat populer bagi penduduk lokal dan wisatawan.",06:00,18:00,10000,-3.3701928087404545,135.47749794711862,7000,Papua Tengah,Nabire,Nabire,Jl. Kembar,98818,Alam,"Area Parkir, Toilet, Tempat Sampah","Menikmati Keindahan Manase Beach: Pantai Eksotis dengan Air Laut yang Jernih dan Pasir Putih yang Menawan di Papua",https://samoa.travel//Content/SiteResources/ACTIVITY/187/f9739779-94c0-4ee4-9044-59f80b368e50/preview.png,https://media-cdn.tripadvisor.com/media/photo-s/02/33/b2/41/janes-beach-fales.jpg,https://media-cdn.tripadvisor.com/media/photo-s/0c/d5/ec/89/waterfront-views.jpg,https://storage.googleapis.com/provinces_url/video_url/papua_tengah/manase-beach1.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_tengah/manase-beach2.mp4,
Pantai Maaf,"Pantai Maaf menawarkan perairan yang damai dengan garis pantai yang bersih dan air yang tenang. Pantai ini lebih sepi, menyediakan tempat yang sempurna untuk retret yang tenang, piknik, dan jalan-jalan alam. Keindahan alam sekitar dan air yang jernih menjadikannya ideal untuk snorkeling.",06:00,18:00,10000,-3.360245352395761,135.49674894260644,5000,Papua Tengah,Nabire,Nabire,Jl. Trikora,98811,Alam,"Area Parkir, Toilet, Tempat Sampah","Eksplorasi Pantai Maaf yang Menawan: Pantai dengan Pasir Putih dan Pemandangan Laut yang Menakjubkan di Papua",https://papuansphoto.files.wordpress.com/2015/11/wpid-fb_img_1447418266066.jpg,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiun2DiQY7r8TOut4Sy81SdmCKNoq4lmd0Jub4y7zXX9CLCN_2Uoz0pF3OV-QjEjnu10FKa8ZF0QadIVQZoPKfWuBF6TOc-Hk7QRrjg4346O_EgRe1cB9Dvv5QL35AeBWeVo4tjfMp3GhFr/s1600/IMG_2672.JPG,https://papuansphoto.files.wordpress.com/2016/01/fb_img_1452720790493.jpg,https://storage.googleapis.com/provinces_url/video_url/papua_tengah/pantai-maaf1.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_tengah/pantai-maaf2.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_tengah/pantai-maaf3.mp4
Wisata Pantai Gedo,"Wisata Pantai Gedo adalah destinasi pantai indah yang dikenal dengan pantai berpasir lembut dan ombak yang tenang. Ini adalah tempat yang bagus untuk acara keluarga, olahraga pantai, dan relaksasi. Pengunjung dapat menikmati makanan laut segar dari penjual lokal sambil menikmati pemandangan pantai yang indah.",06:00,18:00,15000,-3.309413312833918,135.54654979015484,8000,Papua Tengah,Nabire,Nabire,Jl. Christian Waray,98816,Alam,"Area Parkir, Toilet, Tempat Sampah, Area Makanan","Keindahan Wisata Pantai Gedo yang Mempesona: Pantai Eksotis dengan Pasir Putih dan Keindahan Alam yang Alami di Papua",https://cdn.rri.co.id/berita/73/images/1705882712858-p/blochd4fzyzqg0v.jpeg,https://asset-2.tstatic.net/papua/foto/bank/images/k-suasana-di-tempat-wisata-Pan.jpg,https://www.gemasulawesi.com/storage/photos/snapinsta-app_15876688_455884988134244_4190802347523309568_n_1080-1.jpeg,https://storage.googleapis.com/provinces_url/video_url/papua_tengah/pantai-gedo1.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_tengah/pantai-gedo2.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_tengah/pantai-gedo3.mp4
Air Terjun Bihewa,"Air Terjun Bihewa adalah air terjun yang menakjubkan yang terletak di tengah hutan lebat Papua Tengah. Air terjun ini mengalir ke kolam yang jernih, menyediakan tempat yang menyegarkan untuk berenang dan piknik. Daerah ini kaya dengan flora dan fauna, menjadikannya favorit bagi pecinta alam.",06:00,17:30,20000,-3.3094688565170336,135.81763349705113,3500,Papua Tengah,Nabire,Uwapa,Jl. Urumusu,98853,Alam,"Area Parkir, Toilet, Tempat Sampah","Eksotisme Air Terjun Bihewa yang Memikat: Air Terjun Tinggi dengan Pemandangan Alam yang Asri dan Menyegarkan di Papua",https://asumsi.co/wp-content/uploads/5b8e250d6d7b8804077487.jpg,https://suaranabire.id/wp-content/uploads/2022/07/kiti_kiti_waterfall.jpg,https://cdn-image.hipwee.com/wp-content/uploads/2021/04/hipwee-ad.jpg,https://storage.googleapis.com/provinces_url/video_url/papua_tengah/air-terjun-bihewa1.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_tengah/air-terjun-bihewa2.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_tengah/air-terjun-bihewa3.mp4
Air Terjun Trans Nabire (Kali Kyura),"Air Terjun Trans Nabire, juga dikenal sebagai Kali Kyura, adalah air terjun yang indah yang terletak di jantung hutan hujan Papua. Air terjun ini dikelilingi oleh vegetasi lebat, menciptakan suasana yang tenang dan menakjubkan. Ini adalah tempat yang sempurna untuk hiking, fotografi, dan menikmati keindahan alam.",06:00,17:00,25000,-4.251459936703895,136.64326069127256,4000,Papua Tengah,Mimika,Kuala Kencana,Jl. Mayon- Simpang Kapiraya,99968,Alam,"Area Parkir, Toilet, Tempat Sampah","Keindahan Air Terjun Trans Nabire (Kali Kyura): Air Terjun Eksotis dengan Aliran Air yang Jernih dan Keindahan Alam yang Luar Biasa di Nabire",https://ewr1.vultrobjects.com/suarapapuaweb/2019/10/IMG_20190105_142848.jpg,https://ewr1.vultrobjects.com/suarapapuaweb/2019/10/IMG_20190105_143200.jpg,https://ewr1.vultrobjects.com/suarapapuaweb/2019/10/IMG_20190105_143658-1.jpg,https://storage.googleapis.com/provinces_url/video_url/papua_tengah/kali-kyura1.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_tengah/kali-kyura2.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_tengah/kali-kyura3.mp4
Alun Alun Kuala Kencana (Freeport),"Alun Alun Kuala Kencana adalah alun-alun yang indah dengan lanskap yang terletak di dalam area Freeport di Papua. Alun-alun ini memiliki taman yang terawat, air mancur, dan instalasi seni publik. Ini berfungsi sebagai tempat berkumpul pusat untuk acara komunitas dan menawarkan lingkungan yang damai untuk relaksasi dan rekreasi.",00:00,23:59,0,-4.394612195566454,136.867705652653,6000,Papua Tengah,Mimika,Kuala Kencana,Jl. Alun Alun Kuala Kencana,99910,Seni Budaya,"Area Parkir, Pusat Informasi, Toilet, Tempat Sampah","Suasana Nyaman di Alun Alun Kuala Kencana (Freeport): Taman Kota dengan Fasilitas Modern dan Pemandangan Alam yang Indah di Freeport",https://ebk.ptfi.co.id/site/libraries/2023/December/Foto%201b.jpeg,https://asset.kompas.com/crops/JLH2Mdp9usTVVnw4HK4HswTZ9nY=/0x82:1000x749/750x500/data/photo/2022/02/27/621b705030280.jpg,https://ptfi.co.id/site/elfinder/header%20kk2.jpg,https://storage.googleapis.com/provinces_url/video_url/papua_tengah/kuala-kencana1.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_tengah/kuala-kencana2.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_tengah/kuala-kencana3.mp4
Danau Habbema,"Danau Habbema terletak di ketinggian 3.225 meter di atas permukaan laut dan merupakan salah satu danau tertinggi di Indonesia. Dikelilingi oleh pegunungan Jayawijaya, danau ini menawarkan pemandangan yang spektakuler dan udara yang sejuk. Danau ini juga dikenal sebagai tempat suci bagi suku Dani.",05:00,18:00,50000,-4.137629240451039,138.6693531635306,12000,Papua Pegunungan,Jayawijaya,Palebaga,Jl. Tailarek,99564,Alam,"Area Parkir, Pusat Informasi, Toilet, Tempat Sampah","Eksplorasi Keindahan Danau Habbema: Danau Vulkanik dengan Keindahan Alam yang Menakjubkan di Pegunungan Jayawijaya",https://alif.id/wp-content/uploads/2019/09/1-a-danau.jpg,https://assets-a1.kompasiana.com/items/album/2020/10/30/danau-habema-papua-5f9bfcb8d541df739b68f5b2.jpg,https://static.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/2023/08/03/Danau-Habbema-3919400860.jpg,https://storage.googleapis.com/provinces_url/video_url/papua_pegunungan/danau_habbema1.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_pegunungan/danau_habbema2.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_pegunungan/danau_habbema3.mp4
Pasar Sinakma,"Pasar Sinakma adalah pasar tradisional yang ramai di Wamena di mana penduduk lokal menjual berbagai macam barang termasuk hasil bumi, kerajinan tangan, dan pakaian tradisional. Pasar ini adalah tempat yang tepat untuk merasakan kehidupan lokal dan membeli oleh-oleh khas Papua.",08:00,17:00,0,-4.105106954316703,138.93142493055961,5000,Papua Pegunungan,Jayawijaya,Wamena,Jl. Yos Sudarso,99511,Seni Budaya,"Area Parkir, Toilet, Tempat Sampah, Toko Oleh-oleh","Keramaian di Pasar Sinakma: Pasar Tradisional dengan Keanekaragaman Barang Dagangan dan Suasana Khas Papua di Wamena",https://seputarpapua.com/wp-content/uploads/2023/03/Pasar-Sinakma.jpg,https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/ceposonline/2020/02/mama-papua-di-pasar-sinakma.jpg,https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/akuratco/akurat_20170514_04554K.jpg,https://storage.googleapis.com/provinces_url/video_url/papua_pegunungan/pasar-sinakma1.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_pegunungan/pasar-sinakma2.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_pegunungan/pasar-sinakma3.mp4
Piaynemo Raja Ampat,"Piaynemo adalah salah satu ikon wisata di Raja Ampat yang terkenal dengan gugusan pulau karst yang membentuk panorama alam yang luar biasa indah. Dari puncak Piaynemo, Anda dapat menikmati pemandangan yang memukau dengan formasi pulau-pulau kecil yang menawan dan air laut yang biru jernih.",10:00,17:00,150000,-0.5642056449473716,130.27081299632985,30000,Papua Barat Daya,Raja Ampat,Waigeo Barat Kepulauan,Jl. Groot fam,98481,Alam,"Area Parkir, Pusat Informasi, Toilet","Keindahan Piaynemo Raja Ampat yang Memukau: Gugusan Pulau Karang dengan Pemandangan Laut yang Spektakuler dan Keindahan Alam yang Memikat",https://asset.kompas.com/crops/ZXmxhiXwfTv2aYF8_QlPdvMYADI=/0x0:720x480/750x500/data/photo/2021/10/31/617e75ab7283d.jpg,https://wonderfulimage.s3-id-jkt-1.kilatstorage.id/1638196451-piaynemo----jpg-medium.jpg,https://www.mytrip.co.id/images/uploads/DmpwscLS_1615724598.jpg,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/piaynemo1.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/piaynemo2.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/piaynemo3.mp4
Telaga Bintang,"Telaga Bintang di Raja Ampat menawarkan pemandangan yang unik dan spektakuler. Dari puncak bukit, Anda dapat melihat telaga yang berbentuk seperti bintang dengan air yang jernih berwarna hijau toska, dikelilingi oleh pepohonan dan formasi karst yang eksotis.",06:00,18:00,150000,-0.5689440700095684,130.27101616517203,25000,Papua Barat Daya,Raja Ampat,Waigeo Barat Kepulauan,Jl. Saukabu,98481,Alam,"Area Parkir, Pusat Informasi, Toilet","Menikmati Telaga Bintang yang Eksotis: Pemandangan Alam yang Indah dengan Telaga Berbentuk Bintang di Raja Ampat",https://asset.kompas.com/crops/Cwkyy7Ddi-6zmKVqdUCkALGgvZc=/0x0:720x480/750x500/data/photo/2021/10/31/617e76d599ec4.jpg,https://cdn.idntimes.com/content-images/community/2022/04/20220426-224049-329ae2b286ff7799fbbec7d4597d307a-4f75b2ef290f5fed1271aca0d9105e59.jpg,https://asset.kompas.com/crops/YEWRxU-wwmDHS_k3hzfP8S4zctg=/0x0:720x480/750x500/data/photo/2021/10/31/617e768f520d1.jpg,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/telaga-bintang1.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/telaga-bintang2.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/telaga-bintang3.mp4
Vihara Buddha Jayanti,"Vihara Buddha Jayanti adalah salah satu tempat ibadah Buddha yang terkenal di Papua Barat Daya. Vihara ini menjadi tempat bersejarah dan juga menjadi pusat kegiatan keagamaan bagi umat Buddha di daerah tersebut.",07:00,18:00,10000,-0.8790389581526791,131.26883547041166,8000,Papua Barat Daya,Sorong,Sorong,Jl. Jend Ahmad Yani No. 49,98415,Seni Budaya,"Pusat Informasi, Toilet","Arsitektur Vihara Buddha Jayanti yang Megah: Vihara dengan Arsitektur Unik dan Keindahan Pemandangan di Manokwari",https://awsimages.detik.net.id/community/media/visual/2019/10/17/eceae0ae-115c-4ec4-a235-d71340b33297_169.jpeg?w=600&q=90,https://media.suara.com/pictures/970x544/2019/10/20/29278-vihara-buddha-jayanti-di-sorong-instagramatimtihanah007.jpg,https://indonesiakaya.com/wp-content/uploads/2020/10/Vihara-Budha-Jayanti5.jpg,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/viharra1.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/viharra2.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/viharra3.mp4
Pantai Tanjung Kasuari,"Pantai Tanjung Kasuari adalah pantai yang indah di Papua Barat Daya yang terkenal dengan pasir putihnya dan air laut yang jernih. Pantai ini menjadi tempat yang populer untuk bersantai, berjemur, dan menikmati keindahan alam.",08:00,17:00,20000,-0.8202947449608704,131.2430764470978,30000,Papua Barat Daya,Sorong,Sorong Utara,Jl. Tj. Kasuari,98412,Alam,"Area Parkir, Area Makanan, Toilet, Tempat Sampah","Keindahan Pantai Tanjung Kasuari yang Menawan: Pantai Berpasir Putih dengan Pemandangan Laut yang Jernih di Sorong",https://indonesiakaya.com/wp-content/uploads/2020/10/Pantai-Tanjung-Kasuar2.jpg,https://indonesiakaya.com/wp-content/uploads/2020/10/Pantai-Tanjung-Kasuar5.jpg,https://media-cdn.tripadvisor.com/media/photo-s/05/c4/a7/60/pantai-tanjung-kasuari.jpg,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/pantai_tjkasuari1.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/pantai_tjkasuari2.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/pantai_tjkasuari3.mp4
Rumah Etnik Papua,"Rumah Etnik Papua adalah museum budaya yang menggambarkan kehidupan dan kebudayaan masyarakat asli Papua. Pengunjung dapat melihat artefak tradisional, pakaian adat, dan berbagai karya seni etnik Papua di dalamnya.",09:00,18:00,15000,-0.9713412808296841,131.34027099372562,10000,Papua Barat Daya,Sorong,Aimas,Jl. Raya Aimas - Klamono No.21,98444,Seni Budaya,"Pusat Informasi, Toko Oleh-oleh","Pesona Rumah Etnik Papua yang Memikat: Arsitektur Tradisional dengan Keunikan Budaya Papua di Jayapura",https://peloporwiratama.co.id/wp-content/uploads/2023/01/1674397285536_copy_648x364.jpg,https://asset-2.tstatic.net/sorong/foto/bank/images/20230414_rumah-etnik-papua-di-kabupaten-sorong.jpg,https://assets.promediateknologi.id/crop/160x250:1546x919/750x500/webp/photo/2021/10/27/565679858.jpeg,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/rumahetnikpapua1.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/rumahetnikpapua2.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/rumahetnikpapua3.mp4
Sauwandarek Village,"Desa Sauwandarek adalah desa tradisional yang mempertahankan budaya dan adat istiadat suku asli Papua. Pengunjung dapat mengalami kehidupan sehari-hari masyarakat setempat, serta belajar tentang kearifan lokal mereka.",00:00,23:59,0,-0.5903598699048305,130.60231018774633,5000,Papua Barat Daya,Raja Ampat,Meos Mansar,Jl. Sauandarek,98472,Seni Budaya,"Pusat Informasi","Keindahan Sauwandarek Village yang Eksotis: Desa Tradisional dengan Pemandangan Laut yang Indah dan Budaya Lokal yang Kaya di Raja Ampat",https://www.rajaampat.indonesia-tourism.com/images/sauwandarek_village.jpg,https://www.saibumi.com/img_artikel/3500230219s3.jpg,https://assets.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/2022/11/20/2656116771.jpg,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/Sauwandarek-Village1.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/Sauwandarek-Village2.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/Sauwandarek-Village3.mp4
Taman Wisata Alam Sorong,"Taman Wisata Alam Sorong adalah kawasan konservasi alam yang melindungi ekosistem unik di Sorong. Pengunjung dapat menjelajahi keindahan alamnya, termasuk hutan, sungai, dan fauna endemik Papua.",08:00,18:00,10000,-0.9186188206712981,131.3355927025137,20000,Papua Barat Daya,Sorong,Sorong Timur,Jl. Masuk Hutan Wisata,98416,Alam,"Area Parkir, Pusat Informasi, Toilet","Menjelajah Taman Wisata Alam Sorong: Keindahan Alam yang Memukau dengan Keanekaragaman Hayati yang Luar Biasa di Sorong",https://cdn-assetd.kompas.id/SBCQGDwqYKwlpU5X08SB6-5WsqQ=/1024x768/https%3A%2F%2Fasset.kgnewsroom.com%2Fphoto%2Fpre%2F2023%2F04%2F14%2F2e86b00a-6489-459a-91de-8e3a5ba300e9_jpg.jpg,https://assets.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/p1/803/2023/09/15/Melihat-Tumbuhan-dan-Hewan-Asli-Papua-di-Taman-Wisata-Alam-Sorong-1293696336.jpg,https://cdn-assetd.kompas.id/-1MTCcna8w1v5L-hP7gxDbmveV8=/1024x768/https%3A%2F%2Fasset.kgnewsroom.com%2Fphoto%2Fpre%2F2023%2F04%2F14%2F439e9368-0bab-4a28-a50e-a2ef44a63a8e_jpg.jpg,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/taman-alam-sorong1.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/taman-alam-sorong2.mp4,https://storage.googleapis.com/provinces_url/video_url/papua_barat_daya/taman-alam-sorong3.mp4
Kawah Putih,"Kawah Putih adalah danau kawah vulkanik yang terletak di Ciwidey. Airnya yang berwarna putih kehijauan memberikan pemandangan yang spektakuler. Terletak di ketinggian 2.430 meter di atas permukaan laut, suhu di sekitar kawah ini cukup dingin, berkisar antara 8-22 derajat Celsius. Pengunjung dapat menikmati keindahan alam, berjalan di tepi danau, dan menikmati spot foto yang instagramable. Fasilitas yang disediakan cukup lengkap, termasuk area parkir, toilet, dan warung makanan.",07:30,16:30,30000,-7.166188173062418,107.4024305314911,50000,Jawa Barat,Bandung,Pasirjambu,Jl. Raya Ciwidey Patengan KM.11,40972,Alam,"Area Parkir, Toilet, Tempat Ibadah, Area Makanan","Menikmati Keindahan Eksotis Kawah Putih di Ciwidey",https://thumb.viva.id/intipseleb/1265x711/2022/05/25/628e05ea032a8-kawah-putih.jpg,https://cdn0-production-images-kly.akamaized.net/lIhHfBeF0pRClyIwEl7q_L0PE-4=/1200x675/smart/filters:quality(75):strip_icc():format(jpeg)/kly-media-production/medias/2784457/original/045292900_1555906786-iStock-1065331334.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit621414gsm/events/2021/02/04/7d07c0c5-eb6d-4c7a-84d3-550732d54cf1-1612405052186-b92d6020fd8ff9d453a895794b2ace24.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/kawah-putih1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/kawah-putih2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/kawah-putih3.mp4
Taman Hutan Raya Ir. H. Juanda,"Taman Hutan Raya ini adalah hutan kota yang menawarkan berbagai macam flora dan fauna serta berbagai situs sejarah seperti Goa Jepang dan Goa Belanda. Dengan luas sekitar 590 hektar, tempat ini merupakan paru-paru hijau kota Bandung. Selain hiking dan bersepeda, pengunjung juga dapat belajar tentang konservasi alam. Fasilitas seperti area parkir, toilet, dan tempat ibadah disediakan untuk kenyamanan pengunjung.",08:00,16:00,15000,-6.8589304889370775,107.63073857466757,30000,Jawa Barat,Bandung,Cimenyan,Jl. Ir. H. Juanda No.99,40198,Alam,"Area Parkir, Toilet, Tempat Ibadah, Pusat Informasi","Eksplorasi Alam dan Sejarah di Taman Hutan Raya Ir. H. Juanda",https://assets-a1.kompasiana.com/items/album/2021/12/22/ayobdg-tahura-djuanda-ditutup-kavin-faza2-61c21edc06310e58953b63b3.jpg,https://ik.imagekit.io/tvlk/blog/2021/12/Taman-Hutan-Raya-Juanda-Curug-Omas-Shutterstock.jpg,https://static.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/p1/100/2023/12/06/tamanhutanraya-2980236695.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/hutan-raya-juanda1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/hutan-raya-juanda2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/hutan-raya-juanda3.mp4
Candi Cangkuang,"Candi Cangkuang adalah candi Hindu yang terletak di Garut dan menjadi salah satu candi tertua di Jawa Barat. Dikelilingi oleh danau kecil yang memberikan pemandangan indah, candi ini juga memiliki museum yang menyimpan artefak sejarah dan budaya. Pengunjung dapat menikmati perjalanan dengan rakit untuk mencapai candi dan menikmati suasana tenang serta sejarah yang kaya.",07:30,17:00,10000,-7.101034903999944,107.91972773152783,20000,Jawa Barat,Garut,Leles,Jl. Darajat Leuwigoong,44119,Sejarah,"Area Parkir, Toilet, Tempat Ibadah, Pusat Informasi","Menyingkap Sejarah Kuno di Candi Cangkuang Garut",https://assets-a1.kompasiana.com/items/album/2021/12/23/20-candi-cangkuang-agus-purwanto-61c3ce8306310e3f35377a13.jpg,https://traverse.id/wp-content/uploads/2018/02/Candi-Cangkuang-@himsaifanah.jpg,https://indonesiakaya.com/wp-content/uploads/2020/10/1585_12._Candi_dan_makam_tokoh_penyebar_agama_Islam_yang_bersebelahan_menunjukkan_toleransi_beragama_masyarakat_sekitar.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/Candi-cangkuang1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/Candi-cangkuang2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/Candi-cangkuang3.mp4
Museum Geologi Bandung,"Museum Geologi Bandung menyimpan berbagai koleksi fosil, mineral, dan batuan dari berbagai era geologi. Ideal untuk edukasi dan rekreasi keluarga, museum ini memiliki berbagai pameran interaktif yang menarik bagi semua usia. Dibuka sejak tahun 1928, museum ini juga menawarkan pengetahuan mendalam tentang letusan gunung berapi dan sejarah bumi.",09:00,15:30,2000,-6.9007176222693545,107.62145529379451,15000,Jawa Barat,Bandung,Cibeunying Kaler,Jl. Diponegoro No.57,40122,Sejarah,"Area Parkir, Toilet, Pusat Informasi, Tempat Ibadah","Menguak Misteri Bumi di Museum Geologi Bandung",https://thumb.viva.co.id/media/frontend/thumbs3/2022/03/18/6233bed5e892c-museum-geologi_1265_711.jpg,https://img.inews.co.id/media/1200/files/inews_new/2023/02/13/museum_geologi_bandung1.jpg,https://asset.kompas.com/crops/jPiyvZlJKvKspYVLTVD1YLIRma8=/0x100:1200x900/750x500/data/photo/2021/10/13/61668b3503401.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/Museum-geologi1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/Museum-geologi2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/Museum-geologi3.mp4
Saung Angklung Udjo,"Saung Angklung Udjo adalah pusat seni budaya Sunda di Bandung yang terkenal dengan pertunjukan angklung dan pelestarian musik tradisional. Didirikan pada tahun 1966, tempat ini tidak hanya menampilkan pertunjukan musik, tetapi juga menawarkan workshop pembuatan angklung, tari-tarian tradisional, dan berbagai aktivitas budaya lainnya. Tempat ini cocok untuk semua usia, baik anak-anak maupun dewasa.",08:00,17:00,120000,-6.897700581387234,107.65468442981401,12000,Jawa Barat,Bandung,Cibeunying Kidul,Jl. Padasuka No.118,40192,Seni Budaya,"Area Parkir, Toilet, Pusat Informasi, Area Makanan","Merasakan Kekayaan Budaya Sunda di Saung Angklung Udjo",https://api2.kemenparekraf.go.id/storage/app/resources/Saung_Angklung_Udjo_2_e879da462a.jpg,https://asset.kompas.com/crops/7vEcmhZfsYprGw0c2d6KJ_IXtV8=/0x0:1125x750/750x500/data/photo/2021/03/23/60597d51ca3ea.jpeg,https://img.inews.co.id/media/1200/files/inews_new/2021/01/22/saung_angklung_udjo1jpg.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/saung-angklung1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/saung-angklung2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/saung-angklung3.mp4
Taman Nasional Gunung Gede Pangrango,"Taman Nasional ini memiliki dua gunung, Gede dan Pangrango, serta berbagai keanekaragaman hayati. Tempat favorit bagi pendaki dan pecinta alam, taman ini menawarkan jalur pendakian yang menantang serta pemandangan alam yang luar biasa. Didirikan pada tahun 1980, taman ini juga melindungi berbagai spesies flora dan fauna langka. Pengunjung bisa menikmati air terjun, hutan hujan tropis, dan padang rumput subalpin.",06:00,18:00,15000,-6.737285327311483,107.00530702324043,25000,Jawa Barat,Cianjur,Cipanas,Jl. Kebun Raya Cibodas,43253,Alam,"Area Parkir, Toilet, Tempat Ibadah, Pusat Informasi","Menaklukkan Puncak Gunung Gede dan Pangrango",https://media.suara.com/pictures/970x544/2020/11/06/54726-taman-nasional-gunung-gede-pangrango.jpg,https://img.okezone.com/content/2021/02/28/406/2369778/gunung-gede-pangrango-wisata-taman-nasional-terpopuler-di-2020-IR3STvg3ZU.jpg,https://asset.kompas.com/crops/ie5xo9fTI3x9OrYgYDJaZTwH3Z8=/79x0:924x563/750x500/data/photo/2018/06/17/38607546.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/TN-Gunung-gede1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/TN-Gunung-gede2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/TN-Gunung-gede3.mp4
Kampung Naga,"Kampung Naga adalah desa adat yang masih mempertahankan tradisi dan budaya Sunda yang kental. Terletak di Tasikmalaya, desa ini menawarkan suasana yang asri dan tradisional. Rumah-rumah di Kampung Naga dibangun dengan arsitektur tradisional dan terbuat dari bahan-bahan alami seperti bambu dan ijuk. Pengunjung dapat belajar tentang kehidupan sehari-hari masyarakat Sunda, adat istiadat, dan berbagai upacara tradisional yang masih dilestarikan.",08:00,17:30,0,-7.360958056874943,107.99235747238158,10000,Jawa Barat,Tasikmalaya,Salawu,Jl. Kampung Naga,46471,Seni Budaya,"Area Parkir, Toilet, Pusat Informasi, Area Makanan","Menyelami Tradisi dan Budaya di Kampung Naga",https://cdn.antaranews.com/cache/1200x800/2016/07/20160714kampung_naga.jpg,https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/2018/12/06/3043536768.png,https://gentrapriangan.com/wp-content/uploads/2019/01/IMG_20190115_112816.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/kampung-naga1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/kampung-naga2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_barat/kampung-naga3.mp4
